ID,Teratogenicity,LogP,Aromatic_rings,Molecular_weight,H_bond_acceptors,H_bond_donors,Polar_surface_area,Rotatable_bonds,C,F,I,N,O,P,S,T,X,Y,CC,CF,CI,CN,CO,CP,CS,CT,CX,CY,FT,IT,NN,NO,NP,NS,NT,OP,OS,OT,PS,ST,TX,TY,CCC,CCF,CCI,CCN,CCO,CCS,CCT,CCX,CCY,CFT,CIT,CNC,CNN,CNO,CNP,CNS,CNT,COC,CON,COP,COS,COT,CPO,CSC,CSN,CSO,CSP,CST,CXT,CYT,FCF,NCN,NCO,NCS,NCT,NCX,NNN,NOT,NPN,NPS,NSO,OCO,OCP,OCS,OCT,ONO,OPO,OPS,OSO,POT,PST,SCS,SCT,SNT,SOT,SPS,XCX,CCCC,CCCF,CCCI,CCCN,CCCO,CCCS,CCCT,CCCX,CCCY,CCFT,CCIT,CCNC,CCNN,CCNO,CCNP,CCNS,CCNT,CCOC,CCON,CCOS,CCOT,CCSC,CCSN,CCSO,CCSP,CCST,CCXT,CCYT,CNCN,CNCO,CNCS,CNCT,CNCX,CNNC,CNNN,CNOC,CNOT,CNPN,CNPS,CNSC,CNSO,COCN,COCO,COCP,COCS,COCT,COPC,COPO,COPS,COSC,COSO,CPOT,CSCN,CSCO,CSCS,CSCT,CSNT,CSOT,CSPO,CSPS,FCCF,FCCN,FCCO,FCFT,ICCN,ICCO,ICCT,NCCN,NCCO,NCCS,NCCT,NCCX,NCNN,NCNO,NCNS,NCNT,NCON,NCOT,NCSN,NCSO,NCST,NCXT,NNCO,NNCS,NNCT,NNNN,NOCT,NPST,NSCS,NSCT,NSOT,OCCO,OCCS,OCCT,OCCX,OCNO,OCNS,OCNT,OCOP,OCOT,OCPO,ONOT,OPOT,OPST,OSCS,OSCT,OSNT,OSOT,POCT,SCCT,SCCX,SCNS,SCNT,SCOT,SNCT,SPST,TCCX,TCOT,TXCX,XCCX,double_bonds,triple_bonds,number_of_charges,net_charge,number_of_rings
CHEMBL1131,1,5.67,1,326.43,3,1,46.53,6,21,0,0,0,3,0,0,8,0,0,40,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
CHEMBL1200770,1,2.34,1,613.96,4,2,83.63,4,12,0,3,2,3,0,0,9,0,0,20,0,6,8,6,0,0,4,0,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0,18,0,12,12,6,0,4,0,0,0,6,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,8,0,4,0,0,0,12,16,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
CHEMBL1201243,1,3.19,1,597.96,4,1,52.9,5,12,0,3,2,2,0,0,7,0,0,18,0,6,10,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,20,0,12,4,4,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,4,4,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
CHEMBL1201261,1,4.85,1,641.02,3,2,66.4,7,15,0,3,1,3,0,0,8,0,0,28,0,6,4,6,0,0,4,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,30,0,12,6,6,0,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,16,6,10,0,4,0,0,0,12,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
CHEMBL1201347,1,3.6,2,352.47,4,1,55.56,7,22,0,0,2,2,0,0,3,0,0,42,0,0,8,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,50,0,0,10,6,0,2,0,0,0,0,6,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,12,0,0,0,0,0,0,12,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CHEMBL126224,1,4.83,2,284.44,1,0,8.17,4,19,0,0,2,0,0,0,2,0,0,34,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,16,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHEMBL13,1,1.76,1,267.36,4,2,50.72,9,15,0,0,1,3,0,0,4,0,0,24,0,0,4,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,6,12,0,4,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,8,0,4,0,0,0,0,6,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL1425,1,0.66,2,152.18,4,2,93.26,0,5,0,0,4,0,0,1,1,0,0,4,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,10,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CHEMBL1442422,1,2.89,2,295.38,3,0,26.79,3,18,0,0,3,1,0,0,4,0,0,28,0,0,18,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,18,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,18,4,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CHEMBL1443,-1,2.33,2,414.47,6,2,121.24,5,21,0,0,2,5,0,1,7,0,0,38,0,0,10,12,0,4,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,42,0,0,14,14,8,6,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,12,16,4,8,0,0,0,0,22,0,0,0,0,0,6,0,0,8,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
CHEMBL1518,1,1.58,0,170.23,2,2,73.22,2,7,0,0,2,1,0,1,3,0,0,10,0,0,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,8,0,0,6,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
CHEMBL1532,1,0.85,1,289.74,4,3,109.67,2,10,0,0,3,3,0,1,6,1,0,18,0,0,8,2,0,2,2,2,0,0,0,0,0,0,2,2,0,4,6,0,0,2,0,18,0,0,10,2,4,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,2,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,16,0,0,14,4,4,2,4,0,0,0,10,0,0,0,0,0,0,0,0,2,0,4,8,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2
CHEMBL1539,1,0.84,2,310.33,7,2,124.81,5,12,0,0,4,4,0,1,5,0,0,16,0,0,12,8,0,2,4,0,0,0,0,0,0,0,2,2,0,4,4,0,0,0,0,14,0,0,10,6,4,0,0,0,0,0,4,0,0,0,2,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,12,0,0,10,2,4,0,0,0,0,0,4,0,0,0,2,4,6,0,0,0,0,4,8,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
CHEMBL1577,1,0.81,1,360.24,5,2,126.33,2,9,0,0,3,4,0,2,8,2,0,14,0,0,8,0,0,4,2,4,0,0,0,0,0,0,4,2,0,8,8,0,0,4,0,12,0,0,8,0,8,0,6,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,2,8,0,0,12,0,0,4,0,8,0,4,0,0,0,8,0,0,0,2,0,0,0,0,0,0,8,16,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2
CHEMBL1604,-1,-2.28,0,349.4,6,3,138.03,4,16,0,0,3,4,0,1,6,0,0,28,0,0,12,8,0,4,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,28,0,0,18,8,4,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,8,6,4,0,0,0,0,22,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3
CHEMBL1643,1,-2.75,1,244.2,7,4,143.72,3,8,0,0,4,5,0,0,5,0,0,10,0,0,12,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,8,0,0,0,0,6,0,0,8,18,0,0,0,0,0,0,4,6,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,12,0,0,0,0,0,0,4,4,0,0,0,2,6,0,0,12,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CHEMBL1684,1,1.86,2,421.41,5,3,135.11,4,15,3,0,3,4,0,2,8,0,0,30,6,0,6,0,0,4,0,0,0,6,0,0,0,0,4,2,0,8,8,0,0,0,0,34,6,0,8,0,8,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,8,0,0,0,0,6,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,2,8,0,0,36,12,0,8,0,10,0,0,0,6,0,6,0,0,0,2,0,0,0,0,0,0,8,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
CHEMBL1753,-1,1.28,0,424.98,7,4,127.56,7,18,0,0,2,5,0,1,9,1,0,28,0,0,10,12,0,4,8,2,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,26,0,0,12,20,2,4,4,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,12,18,2,4,2,0,0,0,18,0,0,0,0,0,6,0,0,14,2,0,0,0,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
CHEMBL2107431,1,5.32,0,284.44,1,1,20.23,0,20,0,0,0,1,0,0,3,0,0,46,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,70,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
CHEMBL2107797,1,4.77,0,312.45,2,1,37.29,1,21,0,0,0,2,0,0,4,0,0,48,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,72,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4
CHEMBL2110816,1,5.34,2,293.45,1,0,3.24,4,21,0,0,1,0,0,0,3,0,0,42,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHEMBL241694,1,4.52,0,312.45,2,1,37.29,0,21,0,0,0,2,0,0,5,0,0,48,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,76,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4
CHEMBL34259,1,0.11,3,454.44,12,5,210.54,9,20,0,0,8,5,0,0,8,0,0,30,0,0,30,10,0,0,2,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,26,0,0,30,10,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,22,12,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,14,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
CHEMBL398707,1,1.72,1,285.34,4,1,49.77,0,17,0,0,1,3,0,0,3,0,0,36,0,0,6,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,0,0,6,16,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,8,22,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
CHEMBL415284,1,2.03,1,311.37,4,2,52.93,2,19,0,0,1,3,0,0,3,0,0,40,0,0,6,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,54,0,0,8,16,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,10,22,0,2,0,0,0,0,16,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5
CHEMBL1013,-1,-2.48,1,349.77,5,3,112.73,4,16,0,0,3,4,0,0,6,1,0,30,0,0,12,8,0,0,0,2,0,0,0,0,0,0,0,2,0,0,8,0,0,2,0,30,0,0,20,8,0,0,4,0,0,0,8,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,16,8,0,0,4,0,0,0,26,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
CHEMBL1014,1,7.35,5,610.66,10,1,143.34,13,33,0,0,6,6,0,0,4,0,0,60,0,0,14,20,0,0,4,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,68,0,0,14,14,0,4,0,0,0,0,8,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,22,12,0,0,0,0,0,0,16,4,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
CHEMBL1024,1,0.14,0,261.09,2,1,51.38,5,7,0,0,2,2,1,0,3,2,0,8,0,0,6,2,0,0,0,4,0,0,0,0,0,4,0,0,4,0,2,0,0,4,0,2,0,0,6,2,0,0,4,0,0,0,2,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
